,ISO,WALS_ID,Name,Macroarea,Native_country,Latitude_lang,Longitude_lang,Family,Genus,Country_name,countryISO,Status,num_speakers,HDI,country_population,Country_coord,cant_paises,Country_lat,Country_long,nearest,Status_binario,official_in
2151,tll,tet,Tetela,Africa,CD,-4.0,24.0,Niger-Congo,Bantoid,Democratic Republic of the Congo,COD,6a Vigorous,750000.0,0.457,86790567.0,POINT (23.656 -2.88),1,23.656,-2.88,102.0,1.0,
2152,tew,tew,Tewa (Arizona),North America,US,35.8333333333,-110.416666667,Kiowa-Tanoan,Kiowa-Tanoan,United States of America,USA,6b Threatened,300.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,68.0,0.0,
2153,tew,trg,Tewa (Rio Grande),North America,US,36.25,-106.166666667,Kiowa-Tanoan,Kiowa-Tanoan,United States of America,USA,6b Threatened,600.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,55.0,0.0,
2154,tew,tsj,Tewa (San Juan Pueblo),North America,US,36.0833333333,-106.083333333,Kiowa-Tanoan,Kiowa-Tanoan,United States of America,USA,6b Threatened,600.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,55.0,0.0,
2155,kmz,tex,Turkic (East-Central Xorasan),Eurasia,IR,37.0,59.0,Altaic,Turkic,Iran,IRN,6a Vigorous,886000.0,0.798,79966230.0,POINT (53 32),1,53.0,32.0,13.0,1.0,
2156,kmz,twx,Turkic (West Xorasan),Eurasia,IR,36.6666666667,56.0,Altaic,Turkic,Iran,IRN,6a Vigorous,886000.0,0.798,79966230.0,POINT (53 32),1,53.0,32.0,34.0,1.0,
2157,hrc,tga,Tangga,Papunesia,PG,-3.46666666667,153.2,Austronesian,Oceanic,Papua New Guinea,PNG,6a Vigorous,17200.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,205.0,1.0,
2158,tbw,tgb,Tagbanwa (Aborlan),Papunesia,PH,9.5,118.5,Austronesian,Greater Central Philippine,Philippines,PHL,5 Developing,10000.0,0.699,100981437.0,POINT (123 12),1,123.0,12.0,121.0,1.0,
2159,tgc,tgk,Tigak,Papunesia,PG,-2.71666666667,150.8,Austronesian,Oceanic,Papua New Guinea,PNG,5 Developing,10000.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,265.0,1.0,
2160,tsj,tgl,Tshangla,Eurasia,BT IN,27.8333333333,92.1666666667,Sino-Tibetan,Bodic,"[""People's Republic of China"", 'India', 'Bhutan']","['CHN', 'IND', 'BTN']",4 Educational,175000.0,"[0.752, 0.64, 0.612]","[1409517397.0, 1443497378.0, 1326093247.0, 807610.0]","[<shapely.geometry.point.Point object at 0x7f53a2d94be0>, <shapely.geometry.point.Point object at 0x7f53a2d94250>, <shapely.geometry.point.Point object at 0x7f53a2d94a30>]",3,"[103.451944444, 83.0, 90.5]","[35.844722222, 22.8, 27.45]",45.0,1.0,
2161,tzn,tgn,Tugun,Papunesia,ID,-7.71666666667,126.75,Austronesian,Central Malayo-Polynesian,Indonesia,IDN,6a Vigorous,1200.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,192.0,1.0,
2162,tsv,tgo,Tsogo,Africa,GA,-1.5,11.3333333333,Niger-Congo,Bantoid,Gabon,GAB,6a Vigorous,9000.0,0.702,2025137.0,POINT (11.5 -0.683330555),1,11.5,-0.683330555,148.0,1.0,
2163,swt,tgp,Tanglapui,Papunesia,ID,-8.28333333333,125.083333333,Timor-Alor-Pantar,Kolana-Tanglapui,Indonesia,IDN,6b Threatened,2400.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,168.0,0.0,
2164,txn,tgw,Tarangan (West),Papunesia,ID,-6.5,134.166666667,Austronesian,Central Malayo-Polynesian,Indonesia,IDN,5 Developing,7910.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,303.0,1.0,
2165,tha,tha,Thai,Eurasia,TH,16.0,101.0,Tai-Kadai,Kam-Tai,"['Cambodia', 'Thailand']","['KHM', 'THA']",1 National,40000000.0,"[0.582, 0.755]","[16005373.0, 65931550.0]","[<shapely.geometry.point.Point object at 0x7f53a2d948e0>, <shapely.geometry.point.Point object at 0x7f53a2d94d60>]",2,"[105.0, 101.0]","[12.6, 14.0]",42.0,1.0,['THA']
2166,tcz,thd,Thadou,Eurasia,IN MM,24.4166666667,93.9166666667,Sino-Tibetan,Kuki-Chin,"['India', 'Myanmar']","['IND', 'MMR']",4 Educational,229350.0,"[0.64, 0.578]","[1326093247.0, 53370609.0]","[<shapely.geometry.point.Point object at 0x7f53a2d945b0>, <shapely.geometry.point.Point object at 0x7f53a2d94c70>]",2,"[83.0, 96.0]","[22.8, 22.0]",30.0,1.0,
2167,ths,thk,Thakali,Eurasia,NP,29.0,83.75,Sino-Tibetan,Bodic,Nepal,NPL,6b Threatened,6000.0,0.574,30327877.0,POINT (84 28),1,84.0,28.0,97.0,0.0,
2168,thf,thn,Thangmi,Eurasia,NP,27.75,86.0,Sino-Tibetan,Mahakiranti,Nepal,NPL,6b Threatened,24380.0,0.574,30327877.0,POINT (84 28),1,84.0,28.0,116.0,0.0,
2169,thp,tho,Thompson,North America,CA,49.75,-121.75,Salishan,Interior Salish,Canada,CAN,8a Moribund,440.0,0.926,37894799.0,POINT (-109 56),1,-109.0,56.0,56.0,0.0,
2170,typ,thp,Thaypan,Australia,AU,-14.8333333333,143.166666667,Pama-Nyungan,Northern Pama-Nyungan,Australia,AUS,9 Dormant,0.0,0.939,24511800.0,POINT (137 -28),1,137.0,-28.0,227.0,0.0,
2171,kps,tht,Tehit,Papunesia,ID,-1.5,132.0,West Papuan,West Bird's Head,Indonesia,IDN,6b Threatened,10000.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,213.0,0.0,
2172,tdh,thu,Thulung,Eurasia,NP,27.4166666667,86.5,Sino-Tibetan,Mahakiranti,"['India', 'Nepal']","['IND', 'NPL']",5 Developing,22300.0,"[0.64, 0.574]","[1326093247.0, 30327877.0]","[<shapely.geometry.point.Point object at 0x7f53a2c13730>, <shapely.geometry.point.Point object at 0x7f53a2c13040>]",2,"[83.0, 84.0]","[22.8, 28.0]",21.0,1.0,
2173,ssf,thw,Thao,Papunesia,TW,23.8833333333,120.916666667,Austronesian,Western Plains Austronesian,Taiwan,TWN,9 Dormant,0.0,0.911,23593794.0,POINT (121 24),1,121.0,24.0,63.0,0.0,
2174,thd,thy,Kuuk Thaayorre,Australia,AU,-14.5833333333,141.833333333,Pama-Nyungan,Northern Pama-Nyungan,Australia,AUS,6b Threatened,210.0,0.939,24511800.0,POINT (137 -28),1,137.0,-28.0,232.0,0.0,
2175,tms,tia,Tima,Africa,SD,11.6666666667,29.25,Kordofanian,Katla-Tima,Sudan,SDN,8a Moribund,5000.0,0.502,40533330.0,POINT (32 15),1,32.0,15.0,128.0,0.0,
2176,tca,tic,Ticuna,South America,BR PE,-4.0,-70.5,,,"['Brazil', 'Peru', 'Colombia']","['BRA', 'PER', 'COL']",5 Developing,48580.0,"[0.754, 0.75, 0.747]","[210147125.0, 29381884.0, 49065615.0]","[<shapely.geometry.point.Point object at 0x7f53a2c13dc0>, <shapely.geometry.point.Point object at 0x7f53a2c135b0>, <shapely.geometry.point.Point object at 0x7f53a2c13c70>]",3,"[-53.0, -76.0, -74.0]","[-14.0, -9.4, 4.0]",2.0,1.0,
2177,tvo,tid,Tidore,Papunesia,ID,0.75,127.5,West Papuan,North Halmaheran,Indonesia,IDN,6a Vigorous,46600.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,179.0,1.0,
2178,tif,tif,Tifal,Papunesia,PG,-5.0,141.333333333,Trans-New Guinea,Ok,Papua New Guinea,PNG,5 Developing,3600.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,354.0,1.0,
2179,tir,tig,Tigrinya,Africa,ET ER,14.5,38.5,Afro-Asiatic,Semitic,"['Ethiopia', 'Eritrea']","['ETH', 'ERI']",2 Provincial,7507780.0,"[0.463, 0.44]","[104957438.0, 3497000.0]","[<shapely.geometry.point.Point object at 0x7f53a2c134f0>, <shapely.geometry.point.Point object at 0x7f53a2c13be0>]",2,"[40.0, 38.25]","[9.0, 15.483333]",116.0,1.0,['ERI']
2180,tik,tik,Tikar,Africa,CM,5.83333333333,11.6666666667,Niger-Congo,Bantoid,Cameroon,CMR,5 Developing,110000.0,0.556,24053727.0,POINT (12 7),1,12.0,7.0,248.0,1.0,
2181,til,til,Tillamook,North America,US,45.3333333333,-123.75,Salishan,Tillamook,United States of America,USA,10 Extinct,0.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,89.0,0.0,
2182,tih,tim,Timugon,Papunesia,MY,5.0,116.0,Austronesian,North Borneo,Malaysia,MYS,6b Threatened,,0.802,31624264.0,POINT (108 3),1,108.0,3.0,107.0,0.0,
2183,cir,tin,Tinrin,Papunesia,NC,-21.6666666667,165.75,Austronesian,Oceanic,France,FRA,7 Shifting,,0.888,66628000.0,POINT (2 47),1,2.0,47.0,38.0,0.0,
2184,tri,tir,Tiriyo,South America,SR BR,3.25,-55.75,Cariban,Cariban,"['Brazil', 'Suriname']","['BRA', 'SUR']",5 Developing,,"[0.754, 0.72]","[210147125.0, 563402.0]","[<shapely.geometry.point.Point object at 0x7f53a2c13ee0>, <shapely.geometry.point.Point object at 0x7f53a2c137f0>]",2,"[-53.0, -56.0]","[-14.0, 4.0]",1.0,1.0,
2185,tiv,tiv,Tiv,Africa,NG,7.5,9.0,Niger-Congo,Bantoid,"['Cameroon', 'Nigeria']","['CMR', 'NGA']",3 Wider Communication,33900.0,"[0.556, 0.532]","[24053727.0, 190886311.0]","[<shapely.geometry.point.Point object at 0x7f53a2c13910>, <shapely.geometry.point.Point object at 0x7f53a2c13670>]",2,"[12.0, 8.0]","[7.0, 9.0]",421.0,1.0,
2186,tiw,tiw,Tiwi,Australia,AU,-11.5,131.0,Tiwian,Tiwian,Australia,AUS,5 Developing,1500.0,0.939,24511800.0,POINT (137 -28),1,137.0,-28.0,198.0,1.0,
2187,tkl,tke,Tokelauan,Papunesia,TK,-9.0,-172.0,Austronesian,Oceanic,Tokelau,TKL,6b Threatened,3300.0,,1499.0,POINT (-171.833333333 -9.166666665999999),1,-171.833333333,-9.166666666,3.0,0.0,['TKL']
2188,bag,tki,Tuki,Africa,CM,4.58333333333,11.5,Niger-Congo,Bantoid,Cameroon,CMR,6a Vigorous,26000.0,0.556,24053727.0,POINT (12 7),1,12.0,7.0,246.0,1.0,
2189,tuk,tkm,Turkmen,Eurasia,TM,40.0,58.0,Altaic,Turkic,"['Iran', 'Turkmenistan', 'Afghanistan']","['IRN', 'TKM', 'AFG']",1 National,6975120.0,"[0.798, 0.706, 0.498]","[79966230.0, 5850901.0, 36643815.0]","[<shapely.geometry.point.Point object at 0x7f53a2c139a0>, <shapely.geometry.point.Point object at 0x7f53a2c13a90>, <shapely.geometry.point.Point object at 0x7f53a2c13b50>]",3,"[53.0, 60.0, 66.0]","[32.0, 39.0, 34.0]",33.0,1.0,"['TKM', 'AFG']"
2190,kkw,tks,Teke (Southern),Africa,CG,-2.33333333333,14.5,Niger-Congo,Bantoid,Republic of the Congo,COG,6a Vigorous,38800.0,0.606,5260750.0,POINT (15.383330555 -0.75),1,15.383330555,-0.75,145.0,1.0,
2191,ksd,tla,Tolai,Papunesia,PG,-4.25,152.083333333,Austronesian,Oceanic,Papua New Guinea,PNG,3 Wider Communication,100000.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,235.0,1.0,
2192,tld,tld,Talaud,Papunesia,ID,4.25,126.75,Austronesian,Sangiric,Indonesia,IDN,6a Vigorous,53100.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,173.0,1.0,
2193,tlf,tlf,Telefol,Papunesia,PG,-5.0,141.75,Trans-New Guinea,Ok,Papua New Guinea,PNG,5 Developing,5630.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,339.0,1.0,
2194,tli,tli,Tlingit,North America,US,59.0,-135.0,Na-Dene,Tlingit,"['Canada', 'United States of America']","['CAN', 'USA']",8a Moribund,845.0,"[0.926, 0.92]","[37894799.0, 331449281.0]","[<shapely.geometry.point.Point object at 0x7f53a2c13f70>, <shapely.geometry.point.Point object at 0x7f53a2c13e80>]",2,"[-109.0, -98.5795]","[56.0, 39.828175]",10.0,0.0,
2195,tuh,tll,Taulil,Papunesia,PG,-4.41666666667,152.083333333,,,Papua New Guinea,PNG,6a Vigorous,,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,237.0,1.0,
2196,tlb,tlo,Tobelo,Papunesia,ID,1.5,128.5,West Papuan,North Halmaheran,Indonesia,IDN,5 Developing,27720.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,179.0,1.0,
2197,tcf,tlp,Tlapanec,North America,MX,17.0833333333,-99.0,Oto-Manguean,Subtiaba-Tlapanec,Mexico,MEX,5 Developing,,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,132.0,1.0,
2198,tcg,tmg,Tamagario,Papunesia,ID,-6.41666666667,139.25,Kayagar,Kayagar,Indonesia,IDN,6a Vigorous,,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,369.0,1.0,
2199,tat,tmi,Tatar (Mishar),Eurasia,RU,55.5,49.0,Altaic,Turkic,Russia,RUS,2 Provincial,5427318.0,0.816,146804372.0,POINT (94.25 66.416666666),1,94.25,66.416666666,14.0,1.0,
2200,tat,ttb,Tatar (Baraba),Eurasia,RU,55.3333333333,78.3333333333,Altaic,Turkic,Russia,RUS,2 Provincial,5427318.0,0.816,146804372.0,POINT (94.25 66.416666666),1,94.25,66.416666666,4.0,1.0,
2201,tat,tvo,Tatar,Eurasia,RU,56.0,49.5,Altaic,Turkic,Russia,RUS,2 Provincial,5427318.0,0.816,146804372.0,POINT (94.25 66.416666666),1,94.25,66.416666666,14.0,1.0,
2202,tmc,tmk,Tumak,Africa,TD,9.5,17.3333333333,Afro-Asiatic,East Chadic,Chad,TCD,6a Vigorous,25200.0,0.404,15477751.0,POINT (19.4 15.466667),1,19.4,15.466667,243.0,1.0,
2203,tam,tml,Tamil,Eurasia,IN LK,11.0,78.5,Dravidian,Southern Dravidian,"['Kenya', 'South Africa', 'Singapore', 'India', 'Malaysia', 'Sri Lanka', 'Mauritius']","['KEN', 'ZAF', 'SGP', 'IND', 'MYS', 'LKA', 'MUS']",2 Provincial,67832790.0,"[0.548, 0.699, 0.932, 0.64, 0.802, 0.77, 0.79]","[48468138.0, 59622350.0, 5888926.0, 1326093247.0, 31624264.0, 21444000.0, 1264613.0]","[<shapely.geometry.point.Point object at 0x7f53a6d853d0>, <shapely.geometry.point.Point object at 0x7f53a6d853a0>, <shapely.geometry.point.Point object at 0x7f53a6d856a0>, <shapely.geometry.point.Point object at 0x7f53a6d85700>, <shapely.geometry.point.Point object at 0x7f53a6d85ee0>, <shapely.geometry.point.Point object at 0x7f53a6d850d0>, <shapely.geometry.point.Point object at 0x7f53a6d85850>]",7,"[38.0, 24.0, 103.8, 83.0, 108.0, 81.0, 57.5]","[0.1, -29.0, 1.3, 22.8, 3.0, 7.0, -20.2]",90.0,1.0,"['SGP', 'LKA']"
2204,tam,tsp,Tamil (Spoken),Eurasia,IN,11.0,78.0,Dravidian,Southern Dravidian,"['Kenya', 'South Africa', 'Singapore', 'India', 'Malaysia', 'Sri Lanka', 'Mauritius']","['KEN', 'ZAF', 'SGP', 'IND', 'MYS', 'LKA', 'MUS']",2 Provincial,67832790.0,"[0.548, 0.699, 0.932, 0.64, 0.802, 0.77, 0.79]","[48468138.0, 59622350.0, 5888926.0, 1326093247.0, 31624264.0, 21444000.0, 1264613.0]","[<shapely.geometry.point.Point object at 0x7f53a6d85610>, <shapely.geometry.point.Point object at 0x7f53a6d85f40>, <shapely.geometry.point.Point object at 0x7f53a3a764f0>, <shapely.geometry.point.Point object at 0x7f53a3a76bb0>, <shapely.geometry.point.Point object at 0x7f53a3a767c0>, <shapely.geometry.point.Point object at 0x7f53a3a76c40>, <shapely.geometry.point.Point object at 0x7f53a3a76340>]",7,"[38.0, 24.0, 103.8, 83.0, 108.0, 81.0, 57.5]","[0.1, -29.0, 1.3, 22.8, 3.0, 7.0, -20.2]",90.0,1.0,"['SGP', 'LKA']"
2205,mla,tmm,Tamabo,Papunesia,VU,-15.6666666667,167.166666667,Austronesian,Oceanic,Vanuatu,VUT,5 Developing,,0.603,276244.0,POINT (168.016669444 -16.633330555),1,168.016669444,-16.633330555,59.0,1.0,
2206,teq,tmn,Temein,Africa,SD,11.9166666667,29.4166666667,Eastern Sudanic,Temein,Sudan,SDN,6b Threatened,13000.0,0.502,40533330.0,POINT (32 15),1,32.0,15.0,126.0,0.0,
2207,tpm,tmp,Tampulma,Africa,GH,10.4166666667,-0.583333333333,Niger-Congo,Southern-Central Gur,Ghana,GHA,5 Developing,16000.0,0.592,26908262.0,POINT (-0.5 8),1,-0.5,8.0,131.0,1.0,
2208,tea,tmr,Temiar,Eurasia,MY,5.0,101.5,Austro-Asiatic,Aslian,Malaysia,MYS,3 Wider Communication,32000.0,0.802,31624264.0,POINT (108 3),1,108.0,3.0,83.0,1.0,
2209,dto,tms,Tommo So,Africa,ML,15.0,-3.0,Dogon,Dogon,Mali,MLI,6a Vigorous,,0.427,18541980.0,POINT (-4 17),1,-4.0,17.0,78.0,1.0,
2210,ttt,tmu,Tat (Muslim),Eurasia,AZ,41.25,48.75,Indo-European,Iranian,"['Russia', 'Azerbaijan', 'Iran', 'Israel']","['RUS', 'AZE', 'IRN', 'ISR']",6b Threatened,32810.0,"[0.816, 0.751, 0.798, 0.899]","[146804372.0, 10127874.0, 79966230.0, 9093000.0]","[<shapely.geometry.point.Point object at 0x7f53a2c6e3d0>, <shapely.geometry.point.Point object at 0x7f53a2c6ea90>, <shapely.geometry.point.Point object at 0x7f53a2c6ed90>, <shapely.geometry.point.Point object at 0x7f53a2c6e1f0>]",4,"[94.25, 47.7, 53.0, 35.0]","[66.416666666, 40.3, 32.0, 31.0]",95.0,0.0,
2211,tuv,tna,Turkana,Africa,KE UG,3.0,35.5,Eastern Sudanic,Nilotic,Kenya,KEN,5 Developing,1020000.0,0.548,48468138.0,POINT (38 0.1),1,38.0,0.1,140.0,1.0,
2212,tnd,tnb,Tunebo,South America,CO,6.75,-72.25,Chibchan,Tunebo,Colombia,COL,8b Nearly Extinct,10600.0,0.747,49065615.0,POINT (-74 4),1,-74.0,4.0,58.0,0.0,
2213,tcb,tnc,Tanacross,North America,US,63.5,-143.5,Na-Dene,Athapaskan,United States of America,USA,8a Moribund,60.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,8.0,0.0,
2214,tin,tnd,Tindi,Eurasia,RU,42.3666666667,46.25,Nakh-Daghestanian,Avar-Andic-Tsezic,Russia,RUS,6b Threatened,6693.0,0.816,146804372.0,POINT (94.25 66.416666666),1,94.25,66.416666666,48.0,0.0,
2215,tem,tne,Temne,Africa,SL,8.66666666667,-13.0833333333,Niger-Congo,Mel,Sierra Leone,SLE,2 Provincial,,0.419,7557212.0,POINT (-12.1 8.5),1,-12.1,8.5,44.0,1.0,
2216,ton,tng,Tongan,Papunesia,TO,-21.1666666667,-175.166666667,Austronesian,Oceanic,"['Canada', 'Australia', 'New Zealand', 'Tonga', 'Vanuatu', 'Fiji', 'American Samoa', 'Niue']","['CAN', 'AUS', 'NZL', 'TON', 'VUT', 'FJI', 'ASM', 'NIU']",1 National,186010.0,"[0.926, 0.939, 0.917, 0.726, 0.603, 0.741]","[37894799.0, 24511800.0, 5112300.0, 108020.0, 276244.0, 905502.0, 55689.0, 1612.0]","[<shapely.geometry.point.Point object at 0x7f53a2c6ea60>, <shapely.geometry.point.Point object at 0x7f53a2c6ee80>, <shapely.geometry.point.Point object at 0x7f53a2c6ef70>, <shapely.geometry.point.Point object at 0x7f53a2c6e310>, <shapely.geometry.point.Point object at 0x7f53a2c6e9a0>, <shapely.geometry.point.Point object at 0x7f53a2c6e5b0>, <shapely.geometry.point.Point object at 0x7f53a2c6ec70>, <shapely.geometry.point.Point object at 0x7f53a2c6eac0>]",8,"[-109.0, 137.0, 174.0, -174.810278, 168.016669444, 178.0, -170.7075, -169.916666666]","[56.0, -28.0, -41.2, -20.587778, -16.633330555, -18.0, -14.295833, -19.05]",2.0,1.0,['TON']
2217,lbf,tni,Tinani,Eurasia,IN,32.3333333333,77.1666666667,Sino-Tibetan,Bodic,"[""People's Republic of China"", 'India']","['CHN', 'IND']",6b Threatened,12050.0,"[0.752, 0.64]","[1409517397.0, 1443497378.0, 1326093247.0]","[<shapely.geometry.point.Point object at 0x7f53a2c6e520>, <shapely.geometry.point.Point object at 0x7f53a2c6e2b0>]",2,"[103.451944444, 83.0]","[35.844722222, 22.8]",30.0,0.0,
2218,tfn,tnj,Tanaina,North America,US,62.0,-150.0,Na-Dene,Athapaskan,"['Canada', 'United States of America']","['CAN', 'USA']",7 Shifting,75.0,"[0.926, 0.92]","[37894799.0, 331449281.0]","[<shapely.geometry.point.Point object at 0x7f53a2c6e670>, <shapely.geometry.point.Point object at 0x7f53a2c6e220>]",2,"[-109.0, -98.5795]","[56.0, 39.828175]",10.0,0.0,
2219,lcm,tnk,Tungak,Papunesia,PG,-2.55,150.25,Austronesian,Oceanic,Papua New Guinea,PNG,5 Developing,12000.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,274.0,1.0,
2220,taa,tnl,Tanana (Lower),North America,US,65.0,-150.0,Na-Dene,Athapaskan,United States of America,USA,8a Moribund,15.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,9.0,0.0,
2221,tvu,tnn,Tunen,Africa,CM,4.75,10.6666666667,Niger-Congo,Bantoid,Cameroon,CMR,5 Developing,35000.0,0.556,24053727.0,POINT (12 7),1,12.0,7.0,242.0,1.0,
2222,tdn,tno,Tondano,Papunesia,ID,1.25,125.0,Austronesian,Minahasan,Indonesia,IDN,7 Shifting,9560.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,170.0,0.0,
2223,nwi,tns,Tanna (Southwest),Papunesia,VU,-19.5666666667,169.333333333,Austronesian,Oceanic,Vanuatu,VUT,5 Developing,4500.0,0.603,276244.0,POINT (168.016669444 -16.633330555),1,168.016669444,-16.633330555,61.0,1.0,
2224,tnt,tnt,Tontemboan,Papunesia,ID,1.08333333333,124.5,Austronesian,Minahasan,Indonesia,IDN,6b Threatened,14860.0,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,171.0,0.0,
2225,kza,tny,Tenyer,Africa,BF,10.6666666667,-4.5,Niger-Congo,Senufo,Burkina Faso,BFA,6a Vigorous,,0.423,19193382.0,POINT (-2.066667 12.266667),1,-2.066667,12.266667,69.0,1.0,
2226,tqo,toa,Toaripi,Papunesia,PG,-8.33333333333,146.25,Eleman,Eleman Proper,Papua New Guinea,PNG,5 Developing,25200.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,327.0,1.0,
2227,tob,tob,Toba,South America,AR,-26.5,-59.0,Guaicuruan,South Guaicuruan,"['Argentina', 'Paraguay']","['ARG', 'PRY']",6b Threatened,40000.0,"[0.825, 0.702]","[44938712.0, 6811297.0]","[<shapely.geometry.point.Point object at 0x7f53a2c6ec10>, <shapely.geometry.point.Point object at 0x7f53a2c6e640>]",2,"[-64.0, -58.0]","[-34.0, -23.5]",0.0,0.0,
2228,sbu,tod,Tod,Eurasia,IN,32.4166666667,77.25,Sino-Tibetan,Bodic,India,IND,6b Threatened,,0.64,1326093247.0,POINT (83 22.8),1,83.0,22.8,65.0,0.0,
2229,kim,tof,Tofa,Eurasia,RU,53.75,98.0,Altaic,Turkic,Russia,RUS,8a Moribund,93.0,0.816,146804372.0,POINT (94.25 66.416666666),1,94.25,66.416666666,5.0,0.0,
2230,toj,toj,Tojolabal,North America,MX,16.3333333333,-91.5,Mayan,Mayan,Mexico,MEX,5 Developing,55400.0,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,122.0,1.0,
2231,yer,tok,Tarok,Africa,NG,9.0,10.0833333333,Niger-Congo,Platoid,Nigeria,NGA,5 Developing,494000.0,0.532,190886311.0,POINT (8 9),1,8.0,9.0,234.0,1.0,
2232,jic,tol,Tol,North America,HN,14.6666666667,-87.0,,,Honduras,HND,7 Shifting,300.0,0.606,9265067.0,POINT (-86.816667 14.633333),1,-86.816667,14.633333,75.0,0.0,
2233,tqw,ton,Tonkawa,North America,US,30.25,-96.75,,,United States of America,USA,9 Dormant,0.0,0.92,331449281.0,POINT (-98.5795 39.828175),1,-98.5795,39.828175,52.0,0.0,
2234,mlu,toq,Toqabaqita,Papunesia,SB,-8.41666666667,160.583333333,Austronesian,Oceanic,Solomon Islands,SLB,6a Vigorous,,0.546,611343.0,POINT (159.816666666 -9.466666666),1,159.816666666,-9.466666666,84.0,1.0,
2235,rth,tor,Toratán,Papunesia,ID,1.08333333333,124.833333333,Austronesian,Sangiric,Indonesia,IDN,8b Nearly Extinct,,0.694,270625568.0,POINT (118 -2),1,118.0,-2.0,173.0,0.0,
2236,tos,tos,Totonac (Sierra),North America,MX,19.9166666667,-97.4166666667,Totonacan,Totonacan,Mexico,MEX,5 Developing,,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,131.0,1.0,
2237,tlc,tot,Totonac (Misantla),North America,MX,19.9166666667,-96.9166666667,Totonacan,Totonacan,Mexico,MEX,8a Moribund,,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,129.0,0.0,
2238,wib,tou,Southern Toussian,Africa,BF,11.0,-4.66666666667,Niger-Congo,Tusia,Burkina Faso,BFA,6a Vigorous,19500.0,0.423,19193382.0,POINT (-2.066667 12.266667),1,-2.066667,12.266667,68.0,1.0,
2239,toi,toz,Tonga (in Zambia),Africa,ZM,-17.0,27.0,Niger-Congo,Bantoid,"['Zambia', 'Zimbabwe']","['ZMB', 'ZWE']",2 Provincial,1270000.0,"[0.588, 0.535]","[17094130.0, 16529904.0]","[<shapely.geometry.point.Point object at 0x7f53a2c78820>, <shapely.geometry.point.Point object at 0x7f53a2c78df0>]",2,"[28.0, 30.0]","[-14.0, -19.0]",24.0,1.0,['ZWE']
2240,top,tpa,Totonac (Papantla),North America,MX,20.3333333333,-97.3333333333,Totonacan,Totonacan,Mexico,MEX,5 Developing,80000.0,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,134.0,1.0,
2241,tep,tpc,Tepecano,North America,MX,21.75,-104.75,Uto-Aztecan,Tepiman,Mexico,MEX,10 Extinct,0.0,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,117.0,0.0,
2242,tpi,tpi,Tok Pisin,Papunesia,PG,-9.5,147.166666667,other,Creoles and Pidgins,Papua New Guinea,PNG,1 National,4000000.0,0.555,8935000.0,POINT (147 -6.3),1,147.0,-6.3,312.0,1.0,['PNG']
2243,ntp,tpn,Tepehuan (Northern),North America,MX,26.3333333333,-107.0,Uto-Aztecan,Tepiman,Mexico,MEX,5 Developing,9570.0,0.756,124777324.0,POINT (-102 23),1,-102.0,23.0,95.0,1.0,
2244,tui,tpr,Tupuri,Africa,TD CM,10.1666666667,14.75,Niger-Congo,Mbumic,"['Chad', 'Cameroon']","['TCD', 'CMR']",5 Developing,321000.0,"[0.404, 0.556]","[15477751.0, 24053727.0]","[<shapely.geometry.point.Point object at 0x7f53a2c78f40>, <shapely.geometry.point.Point object at 0x7f53a2c78280>]",2,"[19.4, 12.0]","[15.466667, 7.0]",327.0,1.0,
